humidity,weather,device_id,created_at,switch_id,updated_at,id,status,days,is_motion,light_intensity,time_minutes,temperature
43.82,3,1,5/6/2020 13:12,1,,71815,FALSE,3,FALSE,23.2667,792,29.816
43.8292,3,1,5/6/2020 13:13,1,,71817,FALSE,3,FALSE,24.1667,793,29.8333
43.8833,3,1,5/6/2020 13:14,1,,71819,FALSE,3,FALSE,24.1667,794,29.8792
43.6308,3,1,5/6/2020 13:16,1,,71821,FALSE,3,FALSE,24.1667,796,29.9115
43.487,3,1,5/6/2020 13:17,1,,71823,FALSE,3,TRUE,23.8406,797,29.9174
43.596,3,1,5/6/2020 13:18,1,,71825,FALSE,3,TRUE,24.1667,798,29.944
43.5154,3,1,5/6/2020 13:19,1,,71827,FALSE,3,TRUE,24.1667,799,29.9808
43.452,3,1,5/6/2020 13:20,1,,71829,FALSE,3,TRUE,23.3333,800,30.028
43.5542,3,1,5/6/2020 13:21,1,,71831,FALSE,3,FALSE,23.2986,801,30.0167
43.5,3,1,5/6/2020 13:22,1,,71833,FALSE,3,TRUE,23.3333,802,30.0036
43.413,3,1,5/6/2020 13:23,1,,71835,FALSE,3,TRUE,23.3333,803,30.0348
43.3273,3,1,5/6/2020 13:24,1,,71837,FALSE,3,TRUE,23.0303,804,30.0545
43.2731,3,1,5/6/2020 13:25,1,,71839,FALSE,3,TRUE,23.3333,805,30.0769
43.2083,3,1,5/6/2020 13:26,1,,71841,FALSE,3,TRUE,23.4722,806,30.0917
43.1556,3,1,5/6/2020 13:27,1,,71843,FALSE,3,TRUE,23.3333,807,30.0778
43.2167,3,1,5/6/2020 13:28,1,,71845,FALSE,3,FALSE,23.8542,808,30.0875
43.1182,3,1,5/6/2020 13:29,1,,71847,FALSE,3,TRUE,23.7121,809,30.1
43.0905,3,1,5/6/2020 13:30,1,,71849,FALSE,3,FALSE,23.3333,810,30.081
42.96,3,1,5/6/2020 13:31,1,,71851,FALSE,3,TRUE,23.4167,811,30.0967
43.2433,3,1,5/6/2020 13:34,1,,71853,FALSE,3,FALSE,35.1667,814,29.99
43.5036,3,1,5/6/2020 13:35,1,,71855,FALSE,3,FALSE,34.4048,815,29.875
43.7781,3,1,5/6/2020 13:36,1,,71857,FALSE,3,TRUE,33.9844,816,29.7594
44.0933,3,1,5/6/2020 13:37,1,,71859,FALSE,3,TRUE,33.3333,817,29.7
44.2,3,1,5/6/2020 13:38,1,,71861,FALSE,3,TRUE,32.8788,818,29.6152
44.3793,3,1,5/6/2020 13:39,1,,71863,FALSE,3,FALSE,32.5,819,29.5207
44.5773,3,1,5/6/2020 13:40,1,,71865,FALSE,3,TRUE,32.197,820,29.4545
44.6217,3,1,5/6/2020 13:41,1,,71867,FALSE,3,TRUE,31.6667,821,29.4261
44.7077,3,1,5/6/2020 13:42,1,,71869,FALSE,3,TRUE,31.6667,822,29.4038
44.7687,3,1,5/6/2020 13:43,1,,71871,FALSE,3,TRUE,31.6667,823,29.375
44.9414,3,1,5/6/2020 13:44,1,,71873,FALSE,3,TRUE,31.1494,824,29.3828
44.8926,3,1,5/6/2020 13:45,1,,71875,FALSE,3,TRUE,30.8333,825,29.3704
44.776,3,1,5/6/2020 13:46,1,,71877,FALSE,3,TRUE,30.8333,826,29.392
44.8179,3,1,5/6/2020 13:47,1,,71879,FALSE,3,TRUE,30.8333,827,29.3714
44.8423,3,1,5/6/2020 13:49,1,,71881,FALSE,3,TRUE,30.8333,829,29.2962
45.008,3,1,5/6/2020 13:50,1,,71883,FALSE,3,TRUE,30.1667,830,29.276
45.0083,3,1,5/6/2020 13:51,1,,71885,FALSE,3,TRUE,30,831,29.2917
45.02,3,1,5/6/2020 13:52,1,,71887,FALSE,3,TRUE,30,832,29.3
44.9458,3,1,5/6/2020 13:53,1,,71889,FALSE,3,TRUE,30,833,29.3125
45.0167,3,1,5/6/2020 13:54,1,,71891,FALSE,3,FALSE,30,834,29.3375
44.9917,3,1,5/6/2020 13:55,1,,71893,FALSE,3,TRUE,30,835,29.375
44.9962,3,1,5/6/2020 13:56,1,,71895,FALSE,3,FALSE,30,836,29.3692
44.9692,3,1,5/6/2020 13:57,1,,71897,FALSE,3,TRUE,29.4872,837,29.3808
44.95,3,1,5/6/2020 13:58,1,,71899,FALSE,3,FALSE,29.1667,838,29.3769
44.9438,3,1,5/6/2020 13:59,1,,71901,FALSE,3,TRUE,29.1667,839,29.325
44.7321,3,1,5/6/2020 14:01,1,,71903,FALSE,3,TRUE,29.1667,841,29.3964
44.7346,3,1,5/6/2020 14:02,1,,71905,FALSE,3,TRUE,29.1667,842,29.3577
44.6542,3,1,5/6/2020 14:03,1,,71907,FALSE,3,TRUE,29.1667,843,29.375
44.5208,3,1,5/6/2020 14:04,1,,71909,FALSE,3,TRUE,29.1667,844,29.3708
44.3333,3,1,5/6/2020 14:05,1,,71911,FALSE,3,TRUE,28.8194,845,29.3667
44.328,3,1,5/6/2020 14:06,1,,71913,FALSE,3,TRUE,28.3333,846,29.396
44.336,3,1,5/6/2020 14:07,1,,71915,FALSE,3,FALSE,28.3333,847,29.372
44.3538,3,1,5/6/2020 14:08,1,,71917,FALSE,3,FALSE,28.3333,848,29.3115
44.3389,3,1,5/6/2020 14:09,1,,71919,FALSE,3,FALSE,28.3333,849,29.2944
44.344,3,1,5/6/2020 14:10,1,,71921,FALSE,3,TRUE,28.3333,850,29.208
44.4308,3,1,5/6/2020 14:11,1,,71923,FALSE,3,TRUE,28.3333,851,29.2923
44.3435,3,1,5/6/2020 14:12,1,,71925,FALSE,3,TRUE,28.3333,852,29.2957
44.2308,3,1,5/6/2020 14:13,1,,71927,FALSE,3,TRUE,28.3333,853,29.2577
44.2038,3,1,5/6/2020 14:14,1,,71929,FALSE,3,TRUE,28.3333,854,29.2077
44.2261,3,1,5/6/2020 14:15,1,,71931,FALSE,3,TRUE,28.3333,855,29.2
44.1333,3,1,5/6/2020 14:16,1,,71933,FALSE,3,TRUE,28.3025,856,29.1963
43.9174,3,1,5/6/2020 14:18,1,,71935,FALSE,3,TRUE,28.0797,858,29.187
44.063,3,1,5/6/2020 14:19,1,,71937,FALSE,3,TRUE,28.2407,859,29.1296
44.128,3,1,5/6/2020 14:20,1,,71939,FALSE,3,TRUE,28.1667,860,29.1
44.0375,3,1,5/6/2020 14:21,1,,71941,FALSE,3,FALSE,27.8472,861,29.0917
43.9292,3,1,5/6/2020 14:22,1,,71943,FALSE,3,TRUE,27.9167,862,29.0792
43.9368,3,1,5/6/2020 14:22,1,,71945,FALSE,3,TRUE,28.114,862,29.0421
43.9423,3,1,5/6/2020 14:23,1,,71947,FALSE,3,TRUE,28.0128,863,29.0385
43.888,3,1,5/6/2020 14:24,1,,71949,FALSE,3,TRUE,27.5333,864,29
43.9056,3,1,5/6/2020 14:25,1,,71951,FALSE,3,FALSE,27.5,865,28.9722
43.8682,3,1,5/6/2020 14:26,1,,71953,FALSE,3,TRUE,27.5,866,28.9
43.8087,3,1,5/6/2020 14:27,1,,71955,FALSE,3,FALSE,27.5,867,28.9
43.8063,3,1,5/6/2020 14:28,1,,71957,FALSE,3,TRUE,27.5,868,28.9
43.6125,3,1,5/6/2020 14:29,1,,71959,FALSE,3,TRUE,27.5,869,28.9042
43.5808,3,1,5/6/2020 14:31,1,,71961,FALSE,3,TRUE,27.5,871,28.9
43.6,3,1,5/6/2020 14:32,1,,71963,FALSE,3,TRUE,27.5,872,28.9
43.448,3,1,5/6/2020 14:33,1,,71965,FALSE,3,TRUE,27.5,873,28.884
43.3833,3,1,5/6/2020 14:34,1,,71967,FALSE,3,FALSE,27.5,874,28.8667
43.3273,3,1,5/6/2020 14:35,1,,71969,FALSE,3,FALSE,27.5,875,28.8091
43.4318,3,1,5/6/2020 14:36,1,,71971,FALSE,3,TRUE,27.5,876,28.8
43.2591,3,1,5/6/2020 14:37,1,,71973,FALSE,3,TRUE,27.5,877,28.7091
43.3615,3,1,5/6/2020 14:39,1,,71975,FALSE,3,FALSE,27.5,879,28.7
43.416,3,1,5/6/2020 14:41,1,,71977,FALSE,3,TRUE,27.5,881,28.692
43.3435,3,1,5/6/2020 14:42,1,,71979,FALSE,3,TRUE,27.5,882,28.6609
43.3962,3,1,5/6/2020 14:43,1,,71981,FALSE,3,FALSE,27.5,883,28.6731
43.3292,3,1,5/6/2020 14:44,1,,71983,FALSE,3,TRUE,27.5,884,28.6333
43.4045,3,1,5/6/2020 14:45,1,,71985,FALSE,3,TRUE,27.5,885,28.5409
43.3346,3,1,5/6/2020 14:46,1,,71987,FALSE,3,TRUE,27.5,886,28.5154
43.3,3,1,5/6/2020 14:47,1,,71989,FALSE,3,TRUE,27.5,887,28.492
43.1923,3,1,5/6/2020 14:48,1,,71991,FALSE,3,TRUE,27.5,888,28.5
43.0652,3,1,5/6/2020 14:50,1,,71993,FALSE,3,TRUE,27.5,890,28.4783
43.0481,3,1,5/6/2020 14:51,1,,71995,FALSE,3,TRUE,27.5,891,28.4259
43.012,3,1,5/6/2020 14:53,1,,71997,FALSE,3,FALSE,27.5,893,28.4
42.975,3,1,5/6/2020 14:54,1,,71999,FALSE,3,TRUE,27.5,894,28.4
42.9609,3,1,5/6/2020 14:55,1,,72001,FALSE,3,TRUE,27.5,895,28.3957
43.0148,3,1,5/6/2020 14:56,1,,72003,FALSE,3,TRUE,27.5,896,28.3889
43.112,3,1,5/6/2020 14:57,1,,72005,FALSE,3,FALSE,27.5,897,28.356
43.0885,3,1,5/6/2020 14:58,1,,72007,FALSE,3,FALSE,27.5,898,28.3654
43.4044,3,1,5/6/2020 14:59,1,,72009,FALSE,3,TRUE,27.5,899,28.3783
43.528,3,1,5/6/2020 15:00,1,,72011,FALSE,3,TRUE,27.5,900,28.4
43.7,3,1,5/6/2020 15:01,1,,72013,FALSE,3,TRUE,27.5,901,28.44
43.9,3,1,5/6/2020 15:02,1,,72015,FALSE,3,TRUE,27.5,902,28.5074
43.9308,3,1,5/6/2020 15:03,1,,72017,FALSE,3,FALSE,27.5,903,28.5923
44.0583,3,1,5/6/2020 15:04,1,,72019,FALSE,3,TRUE,27.5,904,28.6208
44.0913,3,1,5/6/2020 15:05,1,,72021,FALSE,3,TRUE,27.5,905,28.6522
44.1125,3,1,5/6/2020 15:06,1,,72023,FALSE,3,TRUE,27.5,906,28.65
44.092,3,1,5/6/2020 15:07,1,,72025,FALSE,3,FALSE,27.5,907,28.62
44.1792,3,1,5/6/2020 15:08,1,,72027,FALSE,3,TRUE,27.5,908,28.5958
44.0739,3,1,5/6/2020 15:09,1,,72029,FALSE,3,TRUE,27.4638,909,28.5826
44.075,3,1,5/6/2020 15:10,1,,72031,FALSE,3,TRUE,27.4653,910,28.5167
44.225,3,1,5/6/2020 15:11,1,,72033,FALSE,3,TRUE,27.3611,911,28.45
44.2846,3,1,5/6/2020 15:12,1,,72035,FALSE,3,TRUE,26.9551,912,28.45
44.1833,3,1,5/6/2020 15:13,1,,72037,FALSE,3,TRUE,27.4306,913,28.4667
44.1769,3,1,5/6/2020 15:14,1,,72039,FALSE,3,TRUE,27.5,914,28.4769
44.1615,3,1,5/6/2020 15:15,1,,72041,FALSE,3,TRUE,27.5,915,28.4385
44.2391,3,1,5/6/2020 15:16,1,,72043,FALSE,3,TRUE,27.5,916,28.4783
44.6292,3,1,5/6/2020 15:17,1,,72045,FALSE,3,FALSE,13.8194,917,28.4792
44.8769,3,1,5/6/2020 15:18,1,,72047,FALSE,3,TRUE,21.859,918,28.4962
44.4227,3,1,5/6/2020 15:19,1,,72049,FALSE,3,TRUE,21.9697,919,28.5
44.9444,3,1,5/6/2020 15:20,1,,72051,FALSE,3,TRUE,20.4938,920,28.4926
45.7077,3,1,5/6/2020 15:21,1,,72053,FALSE,3,TRUE,19.359,921,28.4654
45.8125,3,1,5/6/2020 15:22,1,,72055,FALSE,3,TRUE,20.2431,922,28.4792
45.7652,3,1,5/6/2020 15:23,1,,72057,FALSE,3,TRUE,20.8333,923,28.513
45.3167,3,1,5/6/2020 15:25,1,,72059,FALSE,3,TRUE,21.5972,925,28.4458
45.4167,3,1,5/6/2020 15:25,1,,72061,FALSE,3,TRUE,21.6667,925,28.3917
45.4583,3,1,5/6/2020 15:26,1,,72063,FALSE,3,TRUE,21.6667,926,28.3375
45.4,3,1,5/6/2020 15:27,1,,72065,FALSE,3,TRUE,21.6667,927,28.2913
45.4217,3,1,5/6/2020 15:28,1,,72067,FALSE,3,TRUE,21.6667,928,28.2174
45.1957,3,1,5/6/2020 15:29,1,,72069,FALSE,3,TRUE,21.6304,929,28.2043
45.012,3,1,5/6/2020 15:30,1,,72071,FALSE,3,TRUE,21.6667,930,28.188
44.7583,3,1,5/6/2020 15:31,1,,72073,FALSE,3,TRUE,21.6667,931,28.1083
44.6885,3,1,5/6/2020 15:32,1,,72075,FALSE,3,TRUE,21.6667,932,28.0231
44.65,3,1,5/6/2020 15:33,1,,72077,FALSE,3,TRUE,21.6667,933,27.9955
44.632,3,1,5/6/2020 15:34,1,,72079,FALSE,3,TRUE,21.6667,934,27.996
44.4913,3,1,5/6/2020 15:35,1,,72081,FALSE,3,TRUE,21.6667,935,27.987
44.4167,3,1,5/6/2020 15:36,1,,72083,FALSE,3,FALSE,21.6667,936,27.9333
44.519,3,1,5/6/2020 15:37,1,,72085,FALSE,3,TRUE,21.6667,937,27.9
44.5464,3,1,5/6/2020 15:38,1,,72087,FALSE,3,TRUE,21.6667,938,27.9036
44.4913,3,1,5/6/2020 15:39,1,,72089,FALSE,3,TRUE,21.6667,939,27.9
44.34,3,1,5/6/2020 15:40,1,,72091,FALSE,3,FALSE,21.6667,940,27.896
44.5,3,1,5/6/2020 15:41,1,,72093,FALSE,3,FALSE,21.6304,941,27.9
44.6,3,1,5/6/2020 15:42,1,,72095,FALSE,3,TRUE,21.6667,942,27.9478
44.456,3,1,5/6/2020 15:43,1,,72097,FALSE,3,TRUE,21.6667,943,27.996
44.148,3,1,5/6/2020 15:44,1,,72099,FALSE,3,TRUE,21.6667,944,27.996
44.0417,3,1,5/6/2020 15:45,1,,72101,FALSE,3,FALSE,21.6667,945,27.9958
44.0739,3,1,5/6/2020 15:46,1,,72103,FALSE,3,TRUE,21.6667,946,27.987
43.9182,3,1,5/6/2020 15:47,1,,72105,FALSE,3,TRUE,21.6667,947,27.9727
43.796,3,1,5/6/2020 15:48,1,,72107,FALSE,3,TRUE,21.6667,948,27.98
43.432,3,1,5/6/2020 15:49,1,,72109,FALSE,3,TRUE,21.6667,949,27.996
43.3217,3,1,5/6/2020 15:50,1,,72111,FALSE,3,TRUE,21.3768,950,27.9826
43.4615,3,1,5/6/2020 15:51,1,,72113,FALSE,3,TRUE,21.6346,951,27.9231
43.5909,3,1,5/6/2020 15:53,1,,72115,FALSE,3,FALSE,21.6667,953,27.9
43.6552,3,1,5/6/2020 15:54,1,,72117,FALSE,3,TRUE,21.6379,954,27.9
43.7043,3,1,5/6/2020 15:55,1,,72119,FALSE,3,FALSE,21.1957,955,27.9087
45.1318,3,1,5/6/2020 15:56,1,,72121,FALSE,3,TRUE,21.9697,956,27.9909
45.8,3,1,5/6/2020 15:57,1,,72123,FALSE,3,TRUE,21.9872,957,28.0615
45.1273,3,1,5/6/2020 15:58,1,,72125,FALSE,3,FALSE,21.6667,958,28.1955
44.7423,3,1,5/6/2020 15:59,1,,72127,FALSE,3,FALSE,21.6346,959,28.35
44.5381,3,1,5/6/2020 16:00,1,,72129,FALSE,3,FALSE,21.6667,960,28.4714
44.5379,3,1,5/6/2020 16:01,1,,72131,FALSE,3,TRUE,21.6379,961,28.6793
44.3964,3,1,5/6/2020 16:02,1,,72133,FALSE,3,TRUE,21.6667,962,28.8571
44.125,3,1,5/6/2020 16:03,1,,72135,FALSE,3,TRUE,21.6667,963,28.9375
44.0148,3,1,5/6/2020 16:04,1,,72137,FALSE,3,TRUE,21.6667,964,29.0667
43.8818,3,1,5/6/2020 16:05,1,,72139,FALSE,3,FALSE,21.6667,965,29.1227
43.7696,3,1,5/6/2020 16:06,1,,72141,FALSE,3,FALSE,21.6667,966,29.1783
43.7333,3,1,5/6/2020 16:07,1,,72143,FALSE,3,TRUE,21.6667,967,29.1875
43.6208,3,1,5/6/2020 16:08,1,,72145,FALSE,3,TRUE,21.6667,968,29.2
43.5692,3,1,5/6/2020 16:09,1,,72147,FALSE,3,TRUE,21.6667,969,29.1923
43.5,3,1,5/6/2020 16:10,1,,72149,FALSE,3,TRUE,21.6667,970,29.2
43.4269,3,1,5/6/2020 16:11,1,,72151,FALSE,3,TRUE,21.6667,971,29.2385
43.2741,3,1,5/6/2020 16:12,1,,72153,FALSE,3,FALSE,21.6667,972,29.2296
43.2375,3,1,5/6/2020 16:14,1,,72155,FALSE,3,FALSE,21.6667,974,29.2625
43.1259,3,1,5/6/2020 16:15,1,,72157,FALSE,3,TRUE,21.6667,975,29.2407
43.0458,3,1,5/6/2020 16:16,1,,72159,FALSE,3,FALSE,21.6667,976,29.2125
43.08,3,1,5/6/2020 16:17,1,,72161,FALSE,3,TRUE,21.6667,977,29.188
43.016,3,1,5/6/2020 16:18,1,,72163,FALSE,3,TRUE,21.6667,978,29.168
43,3,1,5/6/2020 16:19,1,,72165,FALSE,3,TRUE,21.6667,979,29.1769
43.075,3,1,5/6/2020 16:20,1,,72167,FALSE,3,FALSE,21.6667,980,29.1167
43.0417,7,1,5/6/2020 16:21,1,,72169,FALSE,3,TRUE,21.6667,981,29.1
42.9833,7,1,5/6/2020 16:22,1,,72171,FALSE,3,TRUE,21.6667,982,29.1
42.9045,7,1,5/6/2020 16:23,1,,72173,FALSE,3,FALSE,21.6667,983,29.1
42.8045,7,1,5/6/2020 16:24,1,,72175,FALSE,3,TRUE,21.6667,984,29.0955
42.5964,7,1,5/6/2020 16:25,1,,72177,FALSE,3,TRUE,21.6667,985,29.1
42.4909,7,1,5/6/2020 16:26,1,,72179,FALSE,3,FALSE,21.6667,986,29.1045
42.4167,7,1,5/6/2020 16:27,1,,72181,FALSE,3,TRUE,21.6667,987,29.0875
42.3708,7,1,5/6/2020 16:28,1,,72183,FALSE,3,TRUE,21.6667,988,29.0583
42.2348,7,1,5/6/2020 16:29,1,,72185,FALSE,3,FALSE,21.6667,989,29.0217
42.2773,7,1,5/6/2020 16:30,1,,72187,FALSE,3,FALSE,21.6667,990,29
42.3083,7,1,5/6/2020 16:31,1,,72189,FALSE,3,FALSE,21.6667,991,29
42.2615,7,1,5/6/2020 16:32,1,,72191,FALSE,3,TRUE,21.6667,992,28.9923
42.3292,7,1,5/6/2020 16:33,1,,72193,FALSE,3,FALSE,21.6667,993,28.9875
42.2583,7,1,5/6/2020 16:34,1,,72195,FALSE,3,FALSE,21.6667,994,29.0042
42.2136,7,1,5/6/2020 16:35,1,,72197,FALSE,3,TRUE,21.6667,995,29.0182
42.0923,7,1,5/6/2020 16:36,1,,72199,FALSE,3,TRUE,21.6667,996,29.0154
42.0739,7,1,5/6/2020 16:37,1,,72201,FALSE,3,TRUE,21.6667,997,29.0261
42.0071,7,1,5/6/2020 16:38,1,,72203,FALSE,3,FALSE,21.6667,998,29.0107
42.0045,7,1,5/6/2020 16:39,1,,72205,FALSE,3,TRUE,21.6667,999,28.9955
41.984,7,1,5/6/2020 16:40,1,,72207,FALSE,3,TRUE,21.6667,1000,28.996
41.925,7,1,5/6/2020 16:41,1,,72209,FALSE,3,FALSE,21.6667,1001,28.9958
41.8962,7,1,5/6/2020 16:42,1,,72211,FALSE,3,TRUE,21.6667,1002,28.9692
41.9045,7,1,5/6/2020 16:43,1,,72213,FALSE,3,TRUE,21.6667,1003,28.9273
41.875,7,1,5/6/2020 16:44,1,,72215,FALSE,3,FALSE,21.6667,1004,28.9042
41.8037,7,1,5/6/2020 16:45,1,,72217,FALSE,3,FALSE,21.6667,1005,28.9222
41.792,7,1,5/6/2020 16:46,1,,72219,FALSE,3,FALSE,21.6667,1006,28.908
41.696,3,1,5/6/2020 16:47,1,,72221,FALSE,3,TRUE,21.6667,1007,28.9
41.7435,3,1,5/6/2020 16:48,1,,72223,FALSE,3,TRUE,21.6667,1008,28.9
41.7435,7,1,5/6/2020 16:49,1,,72225,FALSE,3,TRUE,21.6667,1009,28.9
41.632,7,1,5/6/2020 16:50,1,,72227,FALSE,3,TRUE,21.6667,1010,28.9
41.5692,3,1,5/6/2020 16:51,1,,72229,FALSE,3,TRUE,21.6667,1011,28.9
41.565,7,1,5/6/2020 16:52,1,,72231,FALSE,3,FALSE,21.6667,1012,28.895
41.58,3,1,5/6/2020 16:53,1,,72233,FALSE,3,FALSE,21.6667,1013,28.9
41.572,3,1,5/6/2020 16:54,1,,72235,FALSE,3,FALSE,21.6667,1014,28.896
41.5609,3,1,5/6/2020 16:55,1,,72237,FALSE,3,TRUE,21.6667,1015,28.9
41.6,7,1,5/6/2020 16:56,1,,72239,FALSE,3,FALSE,21.6667,1016,28.888
41.6542,7,1,5/6/2020 16:57,1,,72241,FALSE,3,FALSE,21.6667,1017,28.9
